,train_example,label
0,../../data/external\0.jpg,1
1,../../data/external\1.jpg,1
2,../../data/external\10.jpg,1
3,../../data/external\11.jpg,1
4,../../data/external\12.jpg,1
5,../../data/external\13.jpg,1
6,../../data/external\14.jpg,1
7,../../data/external\15.jpg,1
8,../../data/external\16.jpg,1
9,../../data/external\17.jpg,1
10,../../data/external\18.jpg,1
11,../../data/external\19.jpg,1
12,../../data/external\2.jpg,1
13,../../data/external\20.jpg,1
14,../../data/external\21.jpg,1
15,../../data/external\22.jpg,1
16,../../data/external\23.jpg,1
17,../../data/external\24.jpg,1
18,../../data/external\25.jpg,1
19,../../data/external\26.jpg,1
20,../../data/external\27.jpg,1
21,../../data/external\28.jpg,1
22,../../data/external\29.jpg,1
23,../../data/external\3.jpg,1
24,../../data/external\30.jpg,1
25,../../data/external\4.jpg,1
26,../../data/external\5.jpg,1
27,../../data/external\6.jpg,1
28,../../data/external\7.jpg,1
29,../../data/external\8.jpg,1
30,../../data/external\9.jpg,1
